0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-13.674967,0.0634042,16.774391,0.40951538,-2.5224419,1.8921485,0.59386635,3.167202,-4.9473867,0.5458536,2.130637,-2.6606874,1.8029109,2.5968523,1.9039128,-0.38560474
-7.541102,3.5738153,7.666128,-2.4703932,-2.5341794,0.7344799,-1.4731779,-1.7344942,-5.169959,0.5999923,-1.5657716,0.6493473,-1.4064503,0.85224247,-0.95408255,-1.9609784
1.4075489,14.7413225,-0.20681477,5.9544744,0.5221305,-2.016262,-1.1972132,3.0484285,2.9535995,-2.9320056,3.2052848,-2.5112457,0.94686115,-0.9124681,2.789898,2.3099217
12.496889,-6.480741,-7.5464783,7.5430555,-0.6869385,7.8756185,3.4252405,-2.233735,1.9722848,-0.57036686,6.315136,0.60150576,-2.1390097,-0.23063517,-1.9085969,-0.29737806
2.3940248,-3.412251,-9.778663,9.286792,-4.587262,-0.8314419,3.3724098,-1.5272484,1.1633525,-4.2048545,-0.40083766,-2.483849,-0.10255444,-2.277315,-1.1517541,-0.19055998
-4.9740734,-14.757435,4.593958,5.901947,-2.569182,-3.7178473,-3.9408655,4.4016476,3.5988922,0.7072511,1.5866935,-0.68086386,-1.6712413,3.6788611,1.2158291,1.1258254
-8.774983,5.50005,1.5632277,-6.406002,-8.058081,1.680593,3.227395,-0.7186146,1.7241292,5.2884336,-5.218169,-2.324552,0.3759321,0.04587245,-0.4723705,-1.9134241
-7.485351,5.110357,4.470937,1.7029207,-4.5999637,-3.4306796,-2.0066853,1.8658209,2.3819675,-0.7937226,4.5760174,0.7504611,0.17763388,0.1196599,-0.9264034,0.64077264
5.5209665,-4.895135,2.5613241,-9.229996,1.0200841,-3.4164238,-0.68892765,4.685525,1.4485717,-2.420137,0.22770715,3.6556845,0.3252393,-0.04305005,-0.94620323,-1.547928
-5.7730813,-5.099618,-9.490288,-8.4149885,-5.2271404,8.135677,4.412857,-1.3123255,4.3827205,-0.72389984,-3.1092165,-0.94635105,1.2413784,0.41812778,1.0739589,-0.8342248
-10.803572,6.6873283,3.0811253,-0.7955831,-8.285274,-0.096520424,0.8930874,-4.2073393,-4.3872547,3.2420506,1.8089683,0.54565334,-0.27959037,0.14935684,-2.405716,-0.8953322
11.469509,-4.7662625,2.8546352,1.5844204,2.549,7.140469,2.416214,-3.7644405,0.34615564,-2.313632,2.810096,-1.1848145,-1.2033575,0.7286906,-4.2982826,-0.8135539
-4.8954573,-2.6592157,-8.566547,-4.45035,-3.0394418,-2.01269,-1.2193594,-3.8640032,1.1244674,-1.9409571,-1.275624,-1.1063027,-1.7862741,-1.2558348,-0.52597266,-0.8443614
-5.8195467,-2.6358051,-2.4055686,-0.043584943,-1.2525762,4.7449985,-5.320429,-1.4960642,-1.4292958,-0.06640482,-2.7637165,0.1460886,0.31613028,1.7167463,0.09216714,-0.24516153
-9.158463,3.7674966,0.9810009,3.4521062,0.6995368,2.473352,-1.5651407,-4.839575,-1.272758,-4.0878615,2.9264019,1.1298373,3.162695,-0.82533586,2.2981465,-1.481706
6.7626085,-4.717093,-5.8990283,2.423292,1.1079576,6.596251,-1.842701,-3.4161482,1.5552025,0.99169874,0.10929799,2.0716872,-1.5320425,-1.2484744,-1.494003,-0.067272305
8.937021,0.35436308,-0.18987131,3.2696369,-4.2047668,1.0896311,-6.287587,4.5187864,-2.9945414,1.9475579,1.1496317,-0.577301,-2.1623962,1.4749966,1.2571411,-1.7169434
-13.4470215,0.79127586,-11.127417,-0.616812,4.3955135,-3.553361,3.557991,2.3330421,-5.5960913,-0.19111538,3.6947944,1.2204738,3.2387567,0.34669852,1.072048,-2.1911697
4.61407,7.829009,-4.2365294,2.6484902,2.3572924,-3.3856156,0.76451397,-1.0210857,-2.4542093,-2.8361375,-2.0502152,1.3569808,-1.0605423,1.0300231,0.1264534,2.2295394
-3.4707468,1.4926907,-6.05726,-0.6366073,-6.062271,5.3134904,-2.867611,-1.1205239,4.2390695,0.2448554,-3.4346771,-0.04721403,-1.6611626,-0.8645717,-1.0170465,-0.2692865
0.22451532,-11.24226,1.2928209,6.6882877,0.015821934,-1.7632484,-1.4530258,-3.5715609,3.7213092,4.0267663,-0.6131549,0.20528555,0.91213095,0.00776577,-1.7047706,-2.3622026
2.3662815,0.17671454,-7.9800744,-0.17204654,-5.8379498,-4.2294626,-1.3278685,-3.706014,1.199336,-3.4940205,1.0316813,5.3856244,-0.5740155,-0.12336826,-0.12910056,-0.66655433
-8.298544,-1.9835756,-9.491891,-3.732542,-0.8541887,0.34470797,-3.3356485,5.5154448,-1.367218,1.162538,0.70896983,1.1112118,-0.43517125,1.9887447,-0.72728515,0.8996965
12.995811,2.8742023,-0.5185108,-3.0680308,4.2430563,-2.913016,0.035847664,-4.520934,0.42407703,1.3236389,-0.72938037,1.4771473,-2.0020056,0.78432536,1.4162245,0.08155191
4.9099836,-3.3546846,0.8190212,-2.712091,-5.078017,-0.19399977,-6.0381737,8.398092,1.6886067,-3.3195615,1.064256,0.815083,0.8263415,0.81918836,1.9710135,0.041882753
-6.8189635,-2.5891273,8.540672,1.2587633,-0.37274957,3.5436778,-5.4681463,-4.0343075,0.00020122528,1.8001494,-1.3971043,2.1997254,-0.07962692,1.6716452,-1.1401452,0.019198656
7.14961,0.11238968,-12.142309,0.63462067,-2.6729794,2.8529487,0.5940409,-6.118209,4.2483087,1.242043,4.18254,2.6624727,-3.8098743,1.0064111,2.3610554,-1.3476785
-11.444286,3.5899324,2.337616,-4.3948298,3.3714912,2.4877315,-1.3804369,-4.2258406,0.75923634,-4.684687,1.6196711,-4.13367,0.850525,-0.7304076,4.054395,-1.2782198
-2.484262,-8.069758,1.079669,10.438208,-1.7543612,-0.9922457,-2.663947,2.8359213,2.8869762,1.3205881,-1.1630106,0.23601341,0.3853501,-0.98905814,-2.142027,-0.52893555
-2.0795493,15.549335,-1.5452433,2.1978471,-4.8332744,-3.8305802,3.577407,2.6180325,2.7088661,1.87009,3.8273861,0.7373462,2.3428779,-0.5170647,-0.80688095,-1.1132187
8.999485,-2.0962994,6.9766874,-9.26759,2.171038,-0.36607313,1.2011528,2.7877216,0.8835521,-2.5334508,-1.798202,0.23351288,1.1801347,1.510921,-0.96697557,-0.31245434
-6.915339,-4.2669315,-5.237697,-4.1198835,-4.1171575,1.4998555,-3.5557165,2.9657106,-0.44788647,1.2220182,-5.5970974,0.23247242,0.36408985,0.81548715,1.7657478,0.87764937
-5.0135794,-13.5223,3.2664824,11.169273,-1.2646289,-2.9194605,0.5286846,-0.43003178,0.23257089,-2.659144,-1.2237251,-0.68586254,-0.38623095,3.850297,1.1382647,-0.45140326
-9.528282,6.6344824,1.6468267,-3.8118541,-7.021605,-4.5803084,3.3998995,-2.4355712,-2.7663605,0.2734766,0.17761397,-3.4991522,-3.0127776,-1.0780572,-1.7447382,0.12490857
8.809685,-4.0097413,4.4242964,-5.805316,1.9543188,0.040032864,-1.6571836,2.7851477,-1.8473517,-2.5518777,-0.893188,1.4596512,0.020119786,-0.774137,-0.30101502,-2.246873
-10.343159,2.100902,2.128127,-3.0185452,5.2783175,0.668972,0.0027236938,-5.409605,-3.2174258,-3.6223881,2.460623,-3.9438152,1.8379592,0.2971418,4.5008664,-3.923996
14.667545,2.4145637,3.649603,-4.7492237,5.7362356,-4.0728436,2.2683125,-1.5417604,0.41611147,6.0121427,0.6997464,0.06630039,-1.4854891,-0.79934907,0.5277326,-1.5045451
8.069309,-5.4413877,-9.56527,1.201972,-1.2004408,-1.1021013,0.96127415,-3.3070712,1.6050119,-3.2224116,2.019213,-0.55863523,-4.823629,-1.7538495,-0.7445975,0.18531787
-5.2843037,17.098352,-1.4147682,8.577522,1.0960419,-3.0960193,10.0658245,8.039918,7.472332,-0.7366271,-4.9283915,1.8790133,-0.27786326,-1.5240288,-1.1680458,-0.92735183
-9.476521,-4.341662,-7.611894,-2.460212,4.882432,-1.1300521,-3.631918,3.6866665,-2.8363864,0.1690259,-3.5391707,1.7611446,-1.5173912,0.105464935,0.47717285,0.6470091
11.915518,5.778471,4.3001146,-0.9627693,4.638691,-1.8500991,4.415926,-4.795822,1.4218879,0.75553656,-2.0453544,1.6365497,-0.43175268,1.3201988,-0.38037157,2.0917728
-1.9815838,11.340409,-3.1821988,2.9321434,-4.116315,-6.720054,3.3466883,0.42412853,-2.2608876,-1.3504043,-0.49583697,-1.9875817,1.3492869,1.5241873,-0.9665889,-1.4004732
-5.620311,10.14224,4.425455,-2.599932,-2.9394808,-0.9492984,4.33391,-2.5195637,-3.7546482,0.08459616,0.3979137,-0.72454643,-0.9515432,0.058873177,0.49287772,-0.3475387
-7.66216,3.354219,-8.492185,-1.1100695,8.02763,2.9995093,1.4531088,2.2226238,-1.1109486,-1.8752303,2.09258,-0.12754583,-1.2235255,0.5703175,-0.081894636,1.3615886
-9.548952,8.332926,6.970742,-2.9105988,-4.8867774,1.7116351,-2.0360136,2.5072498,2.0235167,0.3798933,1.7922609,1.5491455,-0.5234145,-0.047205687,-0.4919448,2.7923684
-4.541607,4.3444934,2.1344013,-4.4553347,-1.907952,6.972955,-4.147871,1.5039473,5.3458195,1.9070044,-1.6314919,-3.8809385,-0.31685853,-0.025793552,-1.4779799,0.66107875
-6.4879,5.261997,8.025979,-1.4898299,-2.4624279,-2.3165703,-3.4140215,-0.2250104,2.034182,0.9478674,4.5945034,-0.17814636,1.8570155,-1.1600341,-1.6578295,1.3735434
-10.814632,3.5621367,4.6278133,-5.5303593,-2.4479747,-6.7054453,3.3840084,-2.272194,-1.3731966,-1.4483032,-0.9970498,-3.7144127,-1.4116293,-0.41694605,-1.7998056,-1.1122037
8.648651,-1.1697588,-5.0295544,5.1654186,-3.3249805,2.718451,-2.9394264,0.8058653,-4.3650284,-1.5117831,-0.31413484,1.1935158,0.67042434,0.23630643,0.1689676,0.40048885
-4.5811043,-11.4414835,-5.076252,8.09537,0.23227715,-1.1233768,1.2199259,-1.4435043,1.3155975,-4.066304,-2.3791552,-2.4289293,1.1490844,2.0868263,-0.6721574,-0.15643477
4.8911915,2.7954617,-0.97612286,1.5957859,-0.49750948,3.0810666,-1.8814058,1.2904539,-6.450492,0.73806334,-0.61342096,-1.1553521,0.51479447,4.207415,-1.0720813,0.5058346
-7.197089,-7.3443575,-4.1346183,8.709229,-2.1380477,-4.3339825,2.7478962,-4.63636,-1.5848262,-0.96366787,-1.8908167,0.2967615,4.0991936,-2.1274953,-0.3193122,-1.209957
1.712105,7.4509172,-3.0853248,4.231228,-2.67455,-1.8953733,-6.319705,2.1887617,-1.241323,0.5494094,0.077269316,0.33826876,-2.7424064,0.82724833,0.9436288,-0.7142614
-13.1455,2.5604815,8.459021,4.38391,8.444725,12.721907,4.1123047,-0.22642946,3.399179,-1.9757533,-0.045205355,1.492981,3.8439546,-0.3951193,0.16599476,-1.0260886
-11.325314,-6.166408,-12.544947,-7.0497417,3.2547047,-0.015690804,0.31366062,5.7785826,-2.0542874,-0.03027153,0.79795194,0.33544445,-0.39363587,1.0571339,-0.14680612,0.3121271
-4.519373,2.9051552,5.0583887,-0.13033211,6.4184675,3.9248147,-5.0741754,-2.061522,-2.7465253,-3.9647405,-0.59956694,0.44053936,-0.20343328,1.1843281,-0.45800388,-0.0780679
0.43129992,1.3196172,1.74969,1.209693,1.6741006,7.199536,-7.5017242,-3.1544714,5.5829954,2.1691003,0.32088876,-3.0055299,0.14408123,-0.73993826,-2.6712828,0.8233254
11.353893,0.874277,1.6812773,-6.615637,3.4572213,-5.67423,0.733655,-2.1984859,2.4749851,0.3504839,-1.2080538,0.12589836,0.49375284,-0.09043288,0.2746911,0.06749964
7.75588,-4.1775804,-8.474017,2.272177,-0.5466373,-1.2505164,0.7911825,-2.5393949,0.016774654,-3.100112,2.8732846,-1.2720442,-4.9148507,-1.7340107,-0.68536496,0.78992665
-5.1964297,13.638319,-1.3110318,6.305334,1.4340732,-1.3218813,-0.019046783,3.8937922,4.5552225,-0.2713108,-1.9096673,0.103643894,1.0077621,-0.47203946,-1.2094189,-1.6738039
-12.722506,0.8497695,3.0526514,-4.838987,0.7016053,0.052798748,0.3218937,-6.1456637,1.3720393,-3.736435,0.7392695,-2.5295286,-0.10428035,-1.2417198,3.197125,-0.65497196
7.9221253,-3.1949549,2.139801,-9.99564,0.68945,-0.2848544,-1.0194006,7.561352,1.7645321,-2.5125287,2.1499488,0.59329414,2.1320286,0.88579535,0.41428483,-1.9741448
3.6228828,6.0097017,6.87811,-2.4041123,9.896042,-3.0371222,-3.7947874,-4.0158644,2.9905987,3.436317,0.08763337,-0.43651533,-0.9677411,-0.47715092,0.77688885,2.9015207
-4.076185,-14.052095,0.7208805,11.467457,-1.0462995,-2.3860812,1.1363802,0.96148014,0.57722807,-2.8827147,-1.797564,-1.1651607,-0.2032634,3.6936994,1.4172997,-0.38837373
11.654322,1.8843015,3.3808928,-2.1541505,2.9723675,-5.522853,-0.22686386,-2.357522,-1.4545965,1.9040246,-1.9032295,1.0966475,-0.25687492,0.22889256,0.5669744,-0.7695836
5.6121683,-0.74193203,-11.347034,0.41183925,-5.53668,2.0988927,0.6798239,-3.675161,3.3165674,-2.042899,2.456381,3.2152767,-2.9008222,-0.949052,1.7510786,-0.4363476
-3.7990668,11.146546,-0.87479067,1.9356222,-1.7564019,-7.0141544,2.9909248,0.78477097,-2.2670312,-2.1391628,-0.32466245,-1.5461669,1.1616155,1.4324338,-0.5154121,-1.2793905
-10.550941,3.2487068,6.0160627,-1.3112135,-6.0122175,-2.731372,0.6105528,-2.7995877,-2.698298,3.0348659,5.1390667,2.308002,2.180552,-0.772295,-1.9811985,0.36445427
-6.42238,0.83231676,-4.7174945,-3.3113923,-1.8087075,2.1710496,-3.8642921,0.0701375,-2.8007486,-1.0773926,-4.017836,-1.1436071,0.5010086,1.9250145,-0.5373769,-0.18113673
-9.411604,0.9705676,5.1653423,1.1319263,2.618512,2.2330813,-2.8886309,-4.1744285,-1.7049223,-3.1590354,0.6335399,0.79467344,2.7230248,2.6581712,1.1377206,-0.58852875
12.245218,3.1770678,2.4341087,2.4042575,-6.074931,5.750314,-3.4389772,2.3480568,0.11065507,3.1185222,0.5178597,-1.1525693,0.20399225,-0.06661725,0.7741771,-0.7399634
-0.8424016,-1.7793989,2.7623262,-6.583288,-2.2019737,-3.71493,-4.9068036,-0.40038013,0.4564371,-4.697172,-0.8230846,-1.9293027,-0.79281044,-1.0693601,0.48269737,0.48971546
4.3906503,-0.7380239,6.0266542,-7.0450535,3.4249704,-2.0435266,-2.7267447,3.1480703,-0.74814296,-2.0760083,-1.3797967,1.3060055,0.40635526,1.1422458,-0.30800772,-1.1712066
-5.384093,-12.845104,0.91294765,11.152266,-1.4087534,-2.776006,1.1706381,-3.733896,4.965089,0.58782816,0.5071242,-0.6670065,1.7155243,0.8804107,-0.36714518,-1.0909935
-6.3095074,3.7547512,7.5105715,2.720503,3.5019305,2.204392,-2.6858501,-3.134851,-3.3220124,0.85872364,-0.74573827,0.8667817,0.47492826,1.1020515,-1.0538771,-3.5872316
3.0266705,0.32847512,-8.040332,0.0668726,-7.170023,-3.1925983,-2.3170357,1.2859583,1.6089449,-0.9225402,2.1935384,4.619476,0.9319755,1.194967,1.0774653,-0.2562256
11.940168,-3.5386295,-8.428567,0.5159209,-2.2828112,-0.83504915,3.3678837,-3.9997501,0.770813,-2.8702989,0.23146129,3.0467105,4.1153464,4.0364137,0.6173122,1.7511107
-9.773813,1.6448885,7.7048416,5.2297926,8.812291,7.0145726,-0.71572685,1.3423252,2.282548,-1.6406927,-1.8414621,2.979508,-0.185678,-1.8341689,0.20492268,-1.0201768
-6.139696,-11.214147,7.4048443,9.77282,1.4328701,-1.6974125,-1.2158432,1.743825,0.80309916,2.1874137,-1.1656535,1.5898943,-1.8292689,2.8136063,-0.84173197,-0.517532
-0.85681736,10.483593,-1.1673107,3.6608202,3.8336089,-3.0025036,5.336607,-1.7664762,2.4173336,-0.07618618,-4.111746,-0.10192013,1.7605275,0.7656021,-0.6654686,1.1134161
8.27276,-5.2648153,-2.4986959,-9.730743,3.7235935,-3.1664855,2.224266,4.203911,2.0896416,-1.9244728,1.8418128,1.1770158,-0.33206928,2.0728607,-0.0064589977,-1.0236691
5.2640705,-2.677488,0.048652172,-8.350885,-2.4108155,-1.2474017,-1.952568,-0.03204727,-0.18704867,-4.8192167,-2.2903643,-0.2803607,-0.14171588,0.19843936,-0.18115985,-0.004204631
11.9015255,-0.5587927,-1.749217,-1.0168252,-0.42307138,-5.205735,-0.24160957,-2.7979364,-0.3258617,-1.8996296,-1.4782376,-0.29663944,0.7148031,-1.0061603,-0.19329989,0.47771084
1.9097242,18.259737,6.631283,7.5663776,2.5498111,0.081985,8.934511,6.2427473,0.56158257,-1.9785032,0.30841804,0.19578648,0.9457108,1.5341907,1.1494818,-0.24968755
-0.020704865,9.709862,-3.3494632,3.0548298,-0.4099717,-4.3399906,0.11075592,0.064463615,-1.4096639,-2.569753,-3.4820414,0.670269,-1.0850834,1.2386379,-0.25270212,0.39674437
8.949678,3.92162,1.7136784,4.8979797,1.9647162,3.7651887,-2.0595121,3.4390144,-5.389182,0.69382,-2.0452733,-0.44952965,-1.5808802,0.1725266,-0.19466877,-0.5219029
9.637754,-1.2496417,-9.288767,0.68716,-3.8509665,-0.5172782,0.4662981,-2.9201884,0.43649292,-3.9218056,2.856178,3.2207646,-1.6689968,0.017991781,0.19221282,0.2876327
-11.978554,-0.13093424,-7.860891,2.1569436,7.435109,5.8572373,2.9855738,3.183959,-1.6301569,-2.3865724,-0.7506974,3.073075,2.6374168,-1.2447276,0.8171499,-0.14680266
10.747999,-0.7686573,-9.432638,4.5110435,-3.7418544,-1.0179672,0.74409485,-4.2311544,-0.6176641,2.4729114,1.7606847,1.8064535,2.251237,-1.26139,0.95589733,0.67495793
6.5283933,6.805476,-4.7266555,-2.7974243,-3.0134697,-2.2531443,1.6684113,-1.7467194,1.3390503,-0.90166616,-1.3857667,0.74150324,-1.529547,0.36482716,0.8020761,1.723102
7.7812543,-1.0674542,0.5744357,2.4724915,-0.37394714,2.6731029,-4.9347,-1.4440103,-5.8773084,0.58858633,-1.5930212,0.82549095,-1.7182138,0.5845022,-0.5202356,-0.7902249
21.411554,5.241131,8.506277,-0.69477737,-1.3608629,1.9934344,4.5602436,-0.005130768,0.44906473,6.5514913,1.9880698,-1.0757942,-1.1759773,1.0302598,3.1302228,0.754176
-10.688002,2.3993678,4.3104973,-1.8244207,6.043433,1.5413365,0.4560337,-5.0730357,-2.58386,-4.390131,2.4130337,-4.8065863,2.5412216,0.64652777,4.4381795,-4.11919
8.712524,-0.95508593,-3.831669,3.784671,0.19830537,0.8166008,-2.4319553,-1.5110898,-5.42015,-2.3659015,-0.5783837,-1.6859603,0.72146213,-1.056878,-0.5094756,2.1385534
3.3702798,7.4285803,-1.1807065,6.9351864,-8.677046,-1.2599201,-0.09983349,0.4477644,1.604753,-1.154685,3.4918296,-0.33766508,0.7819458,0.45982742,0.507143,-2.3864522
8.720825,-5.7414613,2.807495,-5.6149883,0.50324893,-2.5221596,-2.1594048,1.0168934,1.6314583,-3.2934446,-1.4337947,-3.4972305,0.17646444,-1.7917433,-1.69316,-0.48196733
-3.4034576,5.712814,2.8053312,2.537131,5.760887,3.56675,-7.2235703,-5.0061774,4.571087,0.9168191,3.9659684,-3.7145567,2.4374228,-1.4342806,-1.6646304,0.770727
-0.4522161,10.111485,-4.8621454,4.0727806,-1.9429523,-2.3550148,-0.26946545,-0.106534004,-1.2946134,-3.0122669,-0.6413734,-0.38881445,0.41606057,0.59555507,-0.71288,0.93301296
9.626791,0.39916122,-2.3377576,5.0880604,-4.0055394,2.4734015,-2.729456,1.6143036,-4.955316,-0.73971415,-1.0271535,0.69373083,0.33562577,0.18182588,-0.33486426,0.063161135
11.097755,-1.623524,6.7698345,-6.8914986,-3.3546023,0.8810663,-1.7882252,8.179107,5.291582,-1.9210224,0.8546169,-0.0029797554,1.6828464,0.88896084,0.9737544,-0.015413642
11.889334,-5.055577,4.06738,-6.6657734,2.7492254,-0.93804646,0.3709793,2.5211496,2.828343,-2.811489,-0.19689965,-5.350892,0.23639238,-1.3975923,-1.1341901,-0.4796151
5.871382,-1.0756929,-2.1999154,3.3980634,1.1171181,1.3603692,-3.1897326,0.48405838,-4.9815593,0.77130795,-2.795658,0.9051194,0.96581566,-0.063644886,0.46855426,-0.26998377
-13.673351,-3.3835988,-13.101114,-2.4191768,9.895298,-0.67715025,3.7997122,5.6814604,-2.7842355,1.0819778,1.7780154,-2.3437114,-2.66323,0.15004134,-0.11078024,0.5048722
-7.4215693,3.2337704,10.219171,-3.9791667,-0.09391475,-1.8933043,1.3890095,-1.1943026,-5.557409,0.9305754,0.4038465,1.7899857,-1.9348704,-0.2309773,-0.6094573,-1.4314998
-7.4385643,-0.5738896,-8.803146,-6.3708296,-1.6469651,7.077494,-0.56274796,0.9294138,7.1815815,1.9423971,-2.7045722,-3.742672,-1.3838875,-1.2185721,-0.11256409,0.7912976
11.420996,0.04102087,-4.386332,-0.8444426,-0.4953854,8.286474,3.3794794,-6.9371085,1.5617142,0.70913696,2.167508,0.24100637,0.28212297,0.92961955,-2.296755,0.76912236
-2.4125445,-3.902646,-7.470517,-8.903611,-1.903222,8.224863,3.179062,0.38762856,3.0070949,0.86318445,-1.9046597,-0.9371667,1.2710141,0.8995664,0.030998588,0.013201475
-5.237809,2.665369,0.9462204,2.8217418,2.4640195,3.7150006,-8.830794,-0.25602674,1.076293,-0.1978364,2.093722,-0.14242887,-2.003018,1.4098959,0.24375999,-0.49913204
5.535225,10.193316,-0.59135675,4.286542,4.640788,1.7545619,1.8921776,1.1047564,0.6192956,-4.864727,-2.05519,1.4970026,-2.2960927,1.6613855,0.63770294,1.7504196
12.569727,-2.5514884,-3.9455376,1.5139143,-0.68733144,1.9749894,0.34283066,1.9301786,-5.5163174,-0.4263978,-1.241318,-2.6550236,0.81078494,3.25673,-0.4193641,1.7672122
-0.08731568,-8.21109,1.7055416,8.175163,1.3063576,1.1602945,-3.2279587,1.3163071,0.3811686,0.33097553,-2.410194,1.0063169,-2.8728676,2.0600057,-1.369225,-0.9381019
2.7798693,0.012134075,-5.5491486,-6.259179,-1.8594378,1.2980709,-0.4099369,-1.7081518,-0.687217,-1.7906804,-1.6251853,-2.0393186,1.0133685,-1.1927906,-0.48394322,0.68975097
-3.026768,3.3004212,4.959878,-0.64367044,-8.848503,0.5789094,-4.100104,0.1892519,0.60969543,1.8415504,4.064334,-1.3243942,0.12430811,0.7705498,-1.7427123,1.9173826
-5.1944575,3.3120909,-6.7620125,-2.7338405,-6.815647,6.1706843,0.062143326,1.0807514,4.327912,2.4356227,-4.3202252,-1.6749392,-1.486449,-0.04916668,-1.1978087,-0.14593196
-9.701847,-3.8688622,-11.794579,-5.223317,2.8018596,-3.368646,-2.0895805,3.1946898,-3.4450376,-0.65790415,-0.7501731,1.149149,-0.90586126,-0.4756391,-0.362679,0.1864773
15.076195,-1.4056251,0.1381855,3.905543,1.0353782,1.4511724,1.0353241,0.9808636,-3.513001,-1.6613202,-0.2687192,-1.6767569,1.2570738,1.864923,-0.8267587,1.4106513
-3.4609437,15.450679,1.7128925,1.3979251,2.5627902,-2.1916976,2.2676115,0.07331514,1.2901092,-0.21664286,-0.5073719,-4.8038006,-1.3648332,0.69849324,-0.050144076,0.9117675
-11.611759,2.4436302,-11.170538,-6.434169,4.0624647,1.9990735,0.51190853,3.6457672,2.8941784,4.3178144,1.3015177,-2.085033,-0.67410564,0.36891222,-2.9377038,0.24431407
-9.583155,2.1821723,-7.8304753,2.8719833,4.9354534,0.33948803,-2.6379728,2.9629116,0.7530017,3.9530368,-1.1964722,1.2923822,1.4613999,-0.85935605,-3.183716,0.29555178
0.671672,18.015402,4.0891476,4.130274,3.9129732,1.5090222,6.9547043,-0.63422537,3.2552476,-0.18145609,-1.4925687,-0.25845575,-0.4852991,0.98398185,-1.6451845,0.79160327
1.6519458,7.2317495,-5.4025345,5.0268,-1.6847453,-1.4210148,-0.90507793,-0.23943615,-3.6861694,-2.9430914,-2.8812017,0.84774494,0.5496844,-0.72444105,0.20732915,2.2570953
-13.583771,-4.095712,-2.4418044,-9.26367,8.454945,-6.07337,4.4709225,3.14283,-0.6769655,4.870971,1.4933746,1.2462552,-0.03554678,-2.0338418,0.018718004,-1.2258137
8.548361,0.7898489,-0.6247134,-4.6288238,4.2399006,-6.3873363,0.9229927,-4.716116,1.4993281,1.4309144,-2.2538223,-1.5076752,-1.4203334,-1.26725,-0.1125114,1.3811117
11.774649,-1.5458672,6.081402,-6.8510504,-3.037073,0.6784668,-1.2022648,7.608054,5.340082,-2.1039448,0.73746276,0.22391891,1.2651354,1.1319175,1.2063453,-0.08811009
9.42535,-8.244175,5.560993,-5.5844326,0.50170445,5.5406394,-1.1282206,4.417898,-1.2718697,-2.948906,0.39927316,1.8049042,-0.12148547,-2.9958334,-1.071066,-1.1311029
-2.7257764,-4.907491,6.5621147,0.27378345,1.7791655,-1.071959,-0.7271061,6.163228,-2.5255604,-4.6841416,0.21910453,3.228901,0.08317459,-4.1395774,1.1008072,0.07451129
-3.1633706,0.9749509,-7.571477,-6.2160435,-5.464288,4.3004107,-0.5425348,-0.57978964,7.5873814,-2.0053473,-1.3327172,-0.26557398,-1.6254363,-2.1941159,-0.8742394,0.53594315
17.322544,2.1738415,3.366949,4.213005,-4.4128666,4.6096873,-1.2273073,4.595519,-0.32087278,3.020224,3.3278959,-2.3552785,-2.7897522,0.034261942,2.3024645,-1.0684899
8.332125,2.110608,-3.3464265,4.0238323,-1.9799122,1.0893989,-1.5366621,-2.7100878,-5.531956,-1.8462081,-1.0719054,-0.38905954,2.0930681,-0.33236194,-1.0034246,1.6780746
9.931145,-2.207878,-6.1418495,2.8634245,0.26071072,4.750775,-0.35793877,0.4660368,-7.256945,1.0553236,0.22245717,-5.966523,0.9135848,-0.3257792,0.0031672716,2.746264
-0.372814,16.380386,2.6470594,8.6412525,-2.0403507,-1.4713421,0.73820686,3.0943947,2.7664719,-1.734221,0.89456534,-2.2932525,0.7394377,-0.47994113,2.1613815,-0.9448439
5.1247363,-2.9082422,2.5835094,-5.7923393,2.1982653,-0.5726657,-3.5152779,1.1795387,-1.5458047,-3.4747047,-0.64135265,2.022844,0.08067298,-1.070393,-0.14308429,-1.0422744
-11.446621,-13.819732,9.294972,12.188987,3.8319266,0.61883736,3.4846802,4.694006,1.031229,-1.199748,-2.587244,3.588141,-1.8061019,-1.7467515,3.0260081,1.0458504
-10.67173,-2.0817504,-6.8377614,-4.3357706,-3.2208214,-0.0949831,0.152318,-2.6463985,1.85465,0.17235804,-1.1868253,-3.3612833,-4.9725347,-0.6614281,0.32135367,1.389501
-1.0914873,14.82105,-2.4377303,4.6785116,-3.5544097,-1.7763143,2.0125093,2.7013378,7.8033037,-1.9411049,0.8398969,-0.19216347,1.0502754,-2.8919268,0.7385459,1.3219712
-8.229519,-0.8300673,-6.585642,-6.290082,5.872446,-3.4046915,-2.4246988,4.219558,-0.19045663,2.2692657,0.9433272,-1.3388696,-0.5515804,1.2405348,0.91537976,2.4639635
10.270849,2.7606502,-1.097816,-2.4969769,0.5779679,-5.8857102,1.4995756,-4.1142087,1.0313673,-1.8088398,-3.710969,0.9590218,0.55144894,1.3094518,0.45523822,2.515458
-1.0867214,-15.279004,1.3132019,4.463299,-3.4851313,-5.7728987,-0.5570698,0.8189411,4.309795,3.414554,0.8296473,-0.19087505,2.6217556,1.2709246,0.11875343,-2.8795958
2.9041204,1.5573419,7.6827774,-6.289421,-2.08496,2.827023,-2.2468414,1.8917885,-1.2696588,-1.7989063,-1.7153397,1.4317861,0.69641244,1.7817955,-0.8652323,1.2602022
